from,to,subject_cui,object_cui,pmid,pmid_url,sentence
Insulin_Resistance,Hypertension,C0021655,C0020538,1285941,https://pubmed.ncbi.nlm.nih.gov/1285941,"To investigate the hypothesis that insulin resistance plays a role in the etiology of hypertension and hyperlipidemia, we measured serum lipid levels, the fasting glucose/insulin ratio, and the insulin response to oral glucose (GTT) in a group of young obese subjects (n = 21) with hypertension and normal glucose tolerance and in normotensive subjects (n = 36) with normal glucose tolerance, matched for age and body mass index."
Insulin_Resistance,Hypertension,C0021655,C0020538,1285941,https://pubmed.ncbi.nlm.nih.gov/1285941,"To investigate the hypothesis that insulin resistance plays a role in the etiology of hypertension and hyperlipidemia, we measured serum lipid levels, the fasting glucose/insulin ratio, and the insulin response to oral glucose (GTT) in a group of young obese subjects (n = 21) with hypertension and normal glucose tolerance and in normotensive subjects (n = 36) with normal glucose tolerance, matched for age and body mass index."
Insulin_Resistance,Hypertension,C0021655,C0020538,1285941,https://pubmed.ncbi.nlm.nih.gov/1285941,"To investigate the hypothesis that insulin resistance plays a role in the etiology of hypertension and hyperlipidemia, we measured serum lipid levels, the fasting glucose/insulin ratio, and the insulin response to oral glucose (GTT) in a group of young obese subjects (n = 21) with hypertension and normal glucose tolerance and in normotensive subjects (n = 36) with normal glucose tolerance, matched for age and body mass index."
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,There are several mechanisms about high blood pressure induced by insulin resistance in type 2 diabetes.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,High blood pressure was partially caused by the endothelial dysfunction.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,The degree of insulin induced vasodilation was reduced in the type 2 diabetic patients with insulin resistance.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,There are several mechanisms about high blood pressure induced by insulin resistance in type 2 diabetes.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,High blood pressure was partially caused by the endothelial dysfunction.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,The degree of insulin induced vasodilation was reduced in the type 2 diabetic patients with insulin resistance.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,There are several mechanisms about high blood pressure induced by insulin resistance in type 2 diabetes.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,High blood pressure was partially caused by the endothelial dysfunction.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877071,https://pubmed.ncbi.nlm.nih.gov/12877071,The degree of insulin induced vasodilation was reduced in the type 2 diabetic patients with insulin resistance.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877072,https://pubmed.ncbi.nlm.nih.gov/12877072,Further studies on Wistar fatty rat are expected to elucidate the mechanism of hypertension induced by insulin resistance and suggest on approach to treat hypertension in obese or type 2 diabetes.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877072,https://pubmed.ncbi.nlm.nih.gov/12877072,Further studies on Wistar fatty rat are expected to elucidate the mechanism of hypertension induced by insulin resistance and suggest on approach to treat hypertension in obese or type 2 diabetes.
Insulin_Resistance,Hypertension,C0021655,C0020538,12877072,https://pubmed.ncbi.nlm.nih.gov/12877072,Further studies on Wistar fatty rat are expected to elucidate the mechanism of hypertension induced by insulin resistance and suggest on approach to treat hypertension in obese or type 2 diabetes.
Insulin_Resistance,Hypertension,C0021655,C0020538,1347538,https://pubmed.ncbi.nlm.nih.gov/1347538,"A number of biologic actions of insulin lend credence to the hypothesis that insulin resistance can produce hypertension, perhaps by stimulating a hyperkinetic circulation."
Insulin_Resistance,Hypertension,C0021655,C0020538,1347538,https://pubmed.ncbi.nlm.nih.gov/1347538,"A number of biologic actions of insulin lend credence to the hypothesis that insulin resistance can produce hypertension, perhaps by stimulating a hyperkinetic circulation."
Insulin_Resistance,Hypertension,C0021655,C0020538,1347538,https://pubmed.ncbi.nlm.nih.gov/1347538,"A number of biologic actions of insulin lend credence to the hypothesis that insulin resistance can produce hypertension, perhaps by stimulating a hyperkinetic circulation."
Insulin_Resistance,Hypertension,C0021655,C0020538,15185899,https://pubmed.ncbi.nlm.nih.gov/15185899,"Diabetic patients have an increased risk of coronary disease partly due to a higher frequency of associated risk factors including hypertension and hyperlipidemia but also from specific risks largely resulting from insulin resistance, hyperinsulinemia and hyperglycemia."
Insulin_Resistance,Hypertension,C0021655,C0020538,15185899,https://pubmed.ncbi.nlm.nih.gov/15185899,"Diabetic patients have an increased risk of coronary disease partly due to a higher frequency of associated risk factors including hypertension and hyperlipidemia but also from specific risks largely resulting from insulin resistance, hyperinsulinemia and hyperglycemia."
Insulin_Resistance,Hypertension,C0021655,C0020538,15185899,https://pubmed.ncbi.nlm.nih.gov/15185899,"Diabetic patients have an increased risk of coronary disease partly due to a higher frequency of associated risk factors including hypertension and hyperlipidemia but also from specific risks largely resulting from insulin resistance, hyperinsulinemia and hyperglycemia."
Insulin_Resistance,Hypertension,C0021655,C0020538,15254581,https://pubmed.ncbi.nlm.nih.gov/15254581,"Metabolic complications in PPARgamma deficiency, such as hypertension, have been considered to be secondary to insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,15254581,https://pubmed.ncbi.nlm.nih.gov/15254581,"Metabolic complications in PPARgamma deficiency, such as hypertension, have been considered to be secondary to insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,15254581,https://pubmed.ncbi.nlm.nih.gov/15254581,"Metabolic complications in PPARgamma deficiency, such as hypertension, have been considered to be secondary to insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,1541035,https://pubmed.ncbi.nlm.nih.gov/1541035,"This insulin resistance and the resulting hyperinsulinaemia are now recognised as common background factors that may be responsible for hypertension, hyperlipidaemia, decreased thrombolysis and also impaired glucose tolerance and diabetes."
Insulin_Resistance,Hypertension,C0021655,C0020538,1541035,https://pubmed.ncbi.nlm.nih.gov/1541035,"This insulin resistance and the resulting hyperinsulinaemia are now recognised as common background factors that may be responsible for hypertension, hyperlipidaemia, decreased thrombolysis and also impaired glucose tolerance and diabetes."
Insulin_Resistance,Hypertension,C0021655,C0020538,1541035,https://pubmed.ncbi.nlm.nih.gov/1541035,"This insulin resistance and the resulting hyperinsulinaemia are now recognised as common background factors that may be responsible for hypertension, hyperlipidaemia, decreased thrombolysis and also impaired glucose tolerance and diabetes."
Insulin_Resistance,Hypertension,C0021655,C0020538,15975995,https://pubmed.ncbi.nlm.nih.gov/15975995,"Because defects at the level of IRS1 may underlie at least some forms of insulin resistance, sodium retention, facilitated by hyperinsulinemia through the IRS1-independent pathway, could be an important factor in pathogenesis of hypertension in insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,15975995,https://pubmed.ncbi.nlm.nih.gov/15975995,"Because defects at the level of IRS1 may underlie at least some forms of insulin resistance, sodium retention, facilitated by hyperinsulinemia through the IRS1-independent pathway, could be an important factor in pathogenesis of hypertension in insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,15975995,https://pubmed.ncbi.nlm.nih.gov/15975995,"Because defects at the level of IRS1 may underlie at least some forms of insulin resistance, sodium retention, facilitated by hyperinsulinemia through the IRS1-independent pathway, could be an important factor in pathogenesis of hypertension in insulin resistance."
Insulin_Resistance,Hypertension,C0021655,C0020538,1612069,https://pubmed.ncbi.nlm.nih.gov/1612069,"It was only recently, however, that Reaven, DeFronzo, and Ferrannini with techniques to quantitate insulin resistance suggested that this represents a common factor in this group of disorders and that hyperinsulinemia resulting from insulin resistance could be the cause of the hypertension, dyslipidemia, and atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,1612069,https://pubmed.ncbi.nlm.nih.gov/1612069,"It was only recently, however, that Reaven, DeFronzo, and Ferrannini with techniques to quantitate insulin resistance suggested that this represents a common factor in this group of disorders and that hyperinsulinemia resulting from insulin resistance could be the cause of the hypertension, dyslipidemia, and atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,1612069,https://pubmed.ncbi.nlm.nih.gov/1612069,"It was only recently, however, that Reaven, DeFronzo, and Ferrannini with techniques to quantitate insulin resistance suggested that this represents a common factor in this group of disorders and that hyperinsulinemia resulting from insulin resistance could be the cause of the hypertension, dyslipidemia, and atherosclerosis."
Insulin_Resistance,Hypertension,C0021655,C0020538,16179890,https://pubmed.ncbi.nlm.nih.gov/16179890,"Insulin resistance (IR) has profound, negative effects on the function of arteries and arterioles throughout the body and leads to arterial hypertension and vascular occlusive diseases such as heart attacks and strokes."
Insulin_Resistance,Hypertension,C0021655,C0020538,16179890,https://pubmed.ncbi.nlm.nih.gov/16179890,"Insulin resistance (IR) has profound, negative effects on the function of arteries and arterioles throughout the body and leads to arterial hypertension and vascular occlusive diseases such as heart attacks and strokes."
Insulin_Resistance,Hypertension,C0021655,C0020538,16179890,https://pubmed.ncbi.nlm.nih.gov/16179890,"Insulin resistance (IR) has profound, negative effects on the function of arteries and arterioles throughout the body and leads to arterial hypertension and vascular occlusive diseases such as heart attacks and strokes."
Insulin_Resistance,Hypertension,C0021655,C0020538,16355015,https://pubmed.ncbi.nlm.nih.gov/16355015,"Of these elements, obesity may play the most important and pivotal role in creating the conditions that lead to hypertension in the metabolic syndrome."
Insulin_Resistance,Hypertension,C0021655,C0020538,16355015,https://pubmed.ncbi.nlm.nih.gov/16355015,"The cause of hypertension in the metabolic syndrome is complex and multifactorial and all of the elements of the metabolic syndrome, including obesity, insulin resistance, and the characteristic dyslipidemia probably are involved in mediating changes ultimately resulting in hypertension and modifying its course."
Insulin_Resistance,Hypertension,C0021655,C0020538,16355015,https://pubmed.ncbi.nlm.nih.gov/16355015,"Of these elements, obesity may play the most important and pivotal role in creating the conditions that lead to hypertension in the metabolic syndrome."
Insulin_Resistance,Hypertension,C0021655,C0020538,16355015,https://pubmed.ncbi.nlm.nih.gov/16355015,"The cause of hypertension in the metabolic syndrome is complex and multifactorial and all of the elements of the metabolic syndrome, including obesity, insulin resistance, and the characteristic dyslipidemia probably are involved in mediating changes ultimately resulting in hypertension and modifying its course."
Insulin_Resistance,Hypertension,C0021655,C0020538,16355015,https://pubmed.ncbi.nlm.nih.gov/16355015,"Of these elements, obesity may play the most important and pivotal role in creating the conditions that lead to hypertension in the metabolic syndrome."
Insulin_Resistance,Hypertension,C0021655,C0020538,16355015,https://pubmed.ncbi.nlm.nih.gov/16355015,"The cause of hypertension in the metabolic syndrome is complex and multifactorial and all of the elements of the metabolic syndrome, including obesity, insulin resistance, and the characteristic dyslipidemia probably are involved in mediating changes ultimately resulting in hypertension and modifying its course."
Insulin_Resistance,Hypertension,C0021655,C0020538,1658839,https://pubmed.ncbi.nlm.nih.gov/1658839,"This article reviews mechanisms by which hyperinsulinemia, insulin resistance, or both may lead to hypertension."
